function,eta,alpha,alpha_pull,num_workers,beta,num_epochs,final_loss,best_loss,converged,elapsed_s
sphere,0.0005012,0.325,0.45,4,2.0,10000,0.01409467,0.01409467,0,0.059
sphere,0.0005012,0.325,0.55,4,2.0,10000,0.0348283,0.0348283,0,0.062
sphere,0.0005012,0.325,0.65,4,2.0,10000,0.07166263,0.07166263,0,0.061
sphere,0.0005012,0.325,0.75,4,2.0,10000,0.12922097,0.12922097,0,0.06
sphere,0.0005012,0.325,0.85,4,2.0,10000,0.21116172,0.21116172,0,0.06
sphere,0.0005012,0.46,0.45,4,2.0,10000,0.00243041,0.00243041,0,0.061
sphere,0.0005012,0.46,0.55,4,2.0,10000,0.00634095,0.00634095,0,0.061
sphere,0.0005012,0.46,0.65,4,2.0,10000,0.01393394,0.01393394,0,0.063
sphere,0.0005012,0.46,0.75,4,2.0,10000,0.02691917,0.02691917,0,0.06
sphere,0.0005012,0.46,0.85,4,2.0,10000,0.04709245,0.04709245,0,0.06
sphere,0.0005012,0.595,0.45,4,2.0,10000,0.00065684,0.00065684,1,0.06
sphere,0.0005012,0.595,0.55,4,2.0,10000,0.00171627,0.00171627,0,0.06
sphere,0.0005012,0.595,0.65,4,2.0,10000,0.0038456,0.0038456,0,0.06
sphere,0.0005012,0.595,0.75,4,2.0,10000,0.00764942,0.00764942,0,0.061
sphere,0.0005012,0.595,0.85,4,2.0,10000,0.01384744,0.01384744,0,0.06
sphere,0.0005012,0.73,0.45,4,2.0,10000,0.0002395,0.0002395,1,0.06
sphere,0.0005012,0.73,0.55,4,2.0,10000,0.00061159,0.00061159,1,0.061
sphere,0.0005012,0.73,0.65,4,2.0,10000,0.00136397,0.00136397,0,0.062
sphere,0.0005012,0.73,0.75,4,2.0,10000,0.00273142,0.00273142,0,0.061
sphere,0.0005012,0.73,0.85,4,2.0,10000,0.00501347,0.00501347,0,0.062
sphere,0.0005012,0.865,0.45,4,2.0,10000,0.00010759,0.00010759,1,0.061
sphere,0.0005012,0.865,0.55,4,2.0,10000,0.00026559,0.00026559,1,0.061
sphere,0.0005012,0.865,0.65,4,2.0,10000,0.0005822,0.0005822,1,0.06
sphere,0.0005012,0.865,0.75,4,2.0,10000,0.00115883,0.00115883,0,0.063
sphere,0.0005012,0.865,0.85,4,2.0,10000,0.00213018,0.00213018,0,0.06
sphere,0.0005012,1.0,0.45,4,2.0,10000,5.619e-05,5.619e-05,1,0.061
sphere,0.0005012,1.0,0.55,4,2.0,10000,0.00013354,0.00013354,1,0.061
sphere,0.0005012,1.0,0.65,4,2.0,10000,0.00028594,0.00028594,1,0.062
sphere,0.0005012,1.0,0.75,4,2.0,10000,0.00056161,0.00056161,1,0.063
sphere,0.0005012,1.0,0.85,4,2.0,10000,0.00102615,0.00102615,0,0.061
sphere,0.0006918,0.325,0.45,4,2.0,10000,0.00069574,0.00069574,1,0.063
sphere,0.0006918,0.325,0.55,4,2.0,10000,0.00237609,0.00237609,0,0.063
sphere,0.0006918,0.325,0.65,4,2.0,10000,0.00632928,0.00632928,0,0.063
sphere,0.0006918,0.325,0.75,4,2.0,10000,0.01409907,0.01409907,0,0.061
sphere,0.0006918,0.325,0.85,4,2.0,10000,0.0274881,0.0274881,0,0.06
sphere,0.0006918,0.46,0.45,4,2.0,10000,5.996e-05,5.996e-05,1,0.061
sphere,0.0006918,0.46,0.55,4,2.0,10000,0.00022254,0.00022254,1,0.062
sphere,0.0006918,0.46,0.65,4,2.0,10000,0.00065253,0.00065253,1,0.06
sphere,0.0006918,0.46,0.75,4,2.0,10000,0.00160416,0.00160416,0,0.062
sphere,0.0006918,0.46,0.85,4,2.0,10000,0.00344367,0.00344367,0,0.061
sphere,0.0006918,0.595,0.45,4,2.0,10000,9.62e-06,9.62e-06,1,0.062
sphere,0.0006918,0.595,0.55,4,2.0,10000,3.598e-05,3.598e-05,1,0.061
sphere,0.0006918,0.595,0.65,4,2.0,10000,0.00010884,0.00010884,1,0.063
sphere,0.0006918,0.595,0.75,4,2.0,10000,0.00027941,0.00027941,1,0.063
sphere,0.0006918,0.595,0.85,4,2.0,10000,0.00063021,0.00063021,1,0.061
sphere,0.0006918,0.73,0.45,4,2.0,10000,2.34e-06,2.34e-06,1,0.06
sphere,0.0006918,0.73,0.55,4,2.0,10000,8.52e-06,8.52e-06,1,0.064
sphere,0.0006918,0.73,0.65,4,2.0,10000,2.568e-05,2.568e-05,1,0.061
sphere,0.0006918,0.73,0.75,4,2.0,10000,6.669e-05,6.669e-05,1,0.061
sphere,0.0006918,0.73,0.85,4,2.0,10000,0.00015361,0.00015361,1,0.06
sphere,0.0006918,0.865,0.45,4,2.0,10000,7.6e-07,7.6e-07,1,0.061
sphere,0.0006918,0.865,0.55,4,2.0,10000,2.65e-06,2.65e-06,1,0.061
sphere,0.0006918,0.865,0.65,4,2.0,10000,7.83e-06,7.83e-06,1,0.061
sphere,0.0006918,0.865,0.75,4,2.0,10000,2.021e-05,2.021e-05,1,0.062
sphere,0.0006918,0.865,0.85,4,2.0,10000,4.671e-05,4.671e-05,1,0.061
sphere,0.0006918,1.0,0.45,4,2.0,10000,3.1e-07,3.1e-07,1,0.061
sphere,0.0006918,1.0,0.55,4,2.0,10000,1.02e-06,1.02e-06,1,0.062
sphere,0.0006918,1.0,0.65,4,2.0,10000,2.9e-06,2.9e-06,1,0.061
sphere,0.0006918,1.0,0.75,4,2.0,10000,7.37e-06,7.37e-06,1,0.062
sphere,0.0006918,1.0,0.85,4,2.0,10000,1.691e-05,1.691e-05,1,0.063
sphere,0.000955,0.325,0.45,4,2.0,10000,1.191e-05,1.191e-05,1,0.065
sphere,0.000955,0.325,0.55,4,2.0,10000,6.237e-05,6.237e-05,1,0.063
sphere,0.000955,0.325,0.65,4,2.0,10000,0.00023379,0.00023379,1,0.061
sphere,0.000955,0.325,0.75,4,2.0,10000,0.00068926,0.00068926,1,0.061
sphere,0.000955,0.325,0.85,4,2.0,10000,0.00169923,0.00169923,0,0.061
sphere,0.000955,0.46,0.45,4,2.0,10000,3.9e-07,3.9e-07,1,0.061
sphere,0.000955,0.46,0.55,4,2.0,10000,2.3e-06,2.3e-06,1,0.06
sphere,0.000955,0.46,0.65,4,2.0,10000,9.95e-06,9.95e-06,1,0.061
sphere,0.000955,0.46,0.75,4,2.0,10000,3.381e-05,3.381e-05,1,0.06
sphere,0.000955,0.46,0.85,4,2.0,10000,9.555e-05,9.555e-05,1,0.062
sphere,0.000955,0.595,0.45,4,2.0,10000,3e-08,3e-08,1,0.061
sphere,0.000955,0.595,0.55,4,2.0,10000,1.8e-07,1.8e-07,1,0.06
sphere,0.000955,0.595,0.65,4,2.0,10000,8.2e-07,8.2e-07,1,0.063
sphere,0.000955,0.595,0.75,4,2.0,10000,2.97e-06,2.97e-06,1,0.064
sphere,0.000955,0.595,0.85,4,2.0,10000,9.02e-06,9.02e-06,1,0.062
sphere,0.000955,0.73,0.45,4,2.0,10000,0.0,0.0,1,0.06
sphere,0.000955,0.73,0.55,4,2.0,10000,2e-08,2e-08,1,0.061
sphere,0.000955,0.73,0.65,4,2.0,10000,1.1e-07,1.1e-07,1,0.063
sphere,0.000955,0.73,0.75,4,2.0,10000,4e-07,4e-07,1,0.064
sphere,0.000955,0.73,0.85,4,2.0,10000,1.27e-06,1.27e-06,1,0.063
sphere,0.000955,0.865,0.45,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.000955,0.865,0.55,4,2.0,10000,0.0,0.0,1,0.061
sphere,0.000955,0.865,0.65,4,2.0,10000,2e-08,2e-08,1,0.065
sphere,0.000955,0.865,0.75,4,2.0,10000,8e-08,8e-08,1,0.062
sphere,0.000955,0.865,0.85,4,2.0,10000,2.4e-07,2.4e-07,1,0.063
sphere,0.000955,1.0,0.45,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.000955,1.0,0.55,4,2.0,10000,0.0,0.0,1,0.064
sphere,0.000955,1.0,0.65,4,2.0,10000,1e-08,1e-08,1,0.062
sphere,0.000955,1.0,0.75,4,2.0,10000,2e-08,2e-08,1,0.063
sphere,0.000955,1.0,0.85,4,2.0,10000,6e-08,6e-08,1,0.065
sphere,0.0013183,0.325,0.45,4,2.0,10000,5e-08,5e-08,1,0.063
sphere,0.0013183,0.325,0.55,4,2.0,10000,4.7e-07,4.7e-07,1,0.065
sphere,0.0013183,0.325,0.65,4,2.0,10000,2.72e-06,2.72e-06,1,0.062
sphere,0.0013183,0.325,0.75,4,2.0,10000,1.156e-05,1.156e-05,1,0.064
sphere,0.0013183,0.325,0.85,4,2.0,10000,3.872e-05,3.872e-05,1,0.062
sphere,0.0013183,0.46,0.45,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0013183,0.46,0.55,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0013183,0.46,0.65,4,2.0,10000,3e-08,3e-08,1,0.062
sphere,0.0013183,0.46,0.75,4,2.0,10000,1.8e-07,1.8e-07,1,0.065
sphere,0.0013183,0.46,0.85,4,2.0,10000,7.1e-07,7.1e-07,1,0.064
sphere,0.0013183,0.595,0.45,4,2.0,10000,0.0,0.0,1,0.061
sphere,0.0013183,0.595,0.55,4,2.0,10000,0.0,0.0,1,0.061
sphere,0.0013183,0.595,0.65,4,2.0,10000,0.0,0.0,1,0.061
sphere,0.0013183,0.595,0.75,4,2.0,10000,1e-08,1e-08,1,0.063
sphere,0.0013183,0.595,0.85,4,2.0,10000,3e-08,3e-08,1,0.062
sphere,0.0013183,0.73,0.45,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.0013183,0.73,0.55,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0013183,0.73,0.65,4,2.0,10000,0.0,0.0,1,0.061
sphere,0.0013183,0.73,0.75,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0013183,0.73,0.85,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0013183,0.865,0.45,4,2.0,10000,0.0,0.0,1,0.061
sphere,0.0013183,0.865,0.55,4,2.0,10000,0.0,0.0,1,0.064
sphere,0.0013183,0.865,0.65,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0013183,0.865,0.75,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.0013183,0.865,0.85,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0013183,1.0,0.45,4,2.0,10000,0.0,0.0,1,0.061
sphere,0.0013183,1.0,0.55,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.0013183,1.0,0.65,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0013183,1.0,0.75,4,2.0,10000,0.0,0.0,1,0.064
sphere,0.0013183,1.0,0.85,4,2.0,10000,0.0,0.0,1,0.066
sphere,0.0018197,0.325,0.45,4,2.0,10000,0.0,0.0,1,0.066
sphere,0.0018197,0.325,0.55,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0018197,0.325,0.65,4,2.0,10000,1e-08,1e-08,1,0.062
sphere,0.0018197,0.325,0.75,4,2.0,10000,5e-08,5e-08,1,0.064
sphere,0.0018197,0.325,0.85,4,2.0,10000,2.4e-07,2.4e-07,1,0.06
sphere,0.0018197,0.46,0.45,4,2.0,10000,0.0,0.0,1,0.066
sphere,0.0018197,0.46,0.55,4,2.0,10000,0.0,0.0,1,0.066
sphere,0.0018197,0.46,0.65,4,2.0,10000,0.0,0.0,1,0.066
sphere,0.0018197,0.46,0.75,4,2.0,10000,0.0,0.0,1,0.066
sphere,0.0018197,0.46,0.85,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0018197,0.595,0.45,4,2.0,10000,0.0,0.0,1,0.066
sphere,0.0018197,0.595,0.55,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0018197,0.595,0.65,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.0018197,0.595,0.75,4,2.0,10000,0.0,0.0,1,0.064
sphere,0.0018197,0.595,0.85,4,2.0,10000,0.0,0.0,1,0.064
sphere,0.0018197,0.73,0.45,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0018197,0.73,0.55,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0018197,0.73,0.65,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0018197,0.73,0.75,4,2.0,10000,0.0,0.0,1,0.064
sphere,0.0018197,0.73,0.85,4,2.0,10000,0.0,0.0,1,0.06
sphere,0.0018197,0.865,0.45,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0018197,0.865,0.55,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0018197,0.865,0.65,4,2.0,10000,0.0,0.0,1,0.064
sphere,0.0018197,0.865,0.75,4,2.0,10000,0.0,0.0,1,0.066
sphere,0.0018197,0.865,0.85,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0018197,1.0,0.45,4,2.0,10000,0.0,0.0,1,0.066
sphere,0.0018197,1.0,0.55,4,2.0,10000,0.0,0.0,1,0.061
sphere,0.0018197,1.0,0.65,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0018197,1.0,0.75,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.0018197,1.0,0.85,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0025119,0.325,0.45,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0025119,0.325,0.55,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.0025119,0.325,0.65,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0025119,0.325,0.75,4,2.0,10000,0.0,0.0,1,0.066
sphere,0.0025119,0.325,0.85,4,2.0,10000,0.0,0.0,1,0.066
sphere,0.0025119,0.46,0.45,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.0025119,0.46,0.55,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0025119,0.46,0.65,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.0025119,0.46,0.75,4,2.0,10000,0.0,0.0,1,0.061
sphere,0.0025119,0.46,0.85,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.0025119,0.595,0.45,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0025119,0.595,0.55,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.0025119,0.595,0.65,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0025119,0.595,0.75,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0025119,0.595,0.85,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.0025119,0.73,0.45,4,2.0,10000,0.0,0.0,1,0.062
sphere,0.0025119,0.73,0.55,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0025119,0.73,0.65,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0025119,0.73,0.75,4,2.0,10000,0.0,0.0,1,0.063
sphere,0.0025119,0.73,0.85,4,2.0,10000,0.0,0.0,1,0.065
sphere,0.0025119,0.865,0.45,4,2.0,10000,0.0,0.0,1,0.07
sphere,0.0025119,0.865,0.55,4,2.0,10000,0.0,0.0,1,0.072
sphere,0.0025119,0.865,0.65,4,2.0,10000,0.0,0.0,1,0.072
sphere,0.0025119,0.865,0.75,4,2.0,10000,0.0,0.0,1,0.071
sphere,0.0025119,0.865,0.85,4,2.0,10000,0.0,0.0,1,0.072
sphere,0.0025119,1.0,0.45,4,2.0,10000,0.0,0.0,1,0.073
sphere,0.0025119,1.0,0.55,4,2.0,10000,0.0,0.0,1,0.073
sphere,0.0025119,1.0,0.65,4,2.0,10000,0.0,0.0,1,0.075
sphere,0.0025119,1.0,0.75,4,2.0,10000,0.0,0.0,1,0.072
sphere,0.0025119,1.0,0.85,4,2.0,10000,0.0,0.0,1,0.074
rosenbrock,0.0005012,0.325,0.45,4,2.0,10000,0.28248769,0.28248769,0,0.163
rosenbrock,0.0005012,0.325,0.55,4,2.0,10000,0.430537,0.430537,0,0.163
rosenbrock,0.0005012,0.325,0.65,4,2.0,10000,0.66663735,0.66663735,0,0.165
rosenbrock,0.0005012,0.325,0.75,4,2.0,10000,1.19992188,1.19992188,0,0.16
rosenbrock,0.0005012,0.325,0.85,4,2.0,10000,1.8416652,1.8416652,0,0.194
rosenbrock,0.0005012,0.46,0.45,4,2.0,10000,0.12415036,0.12415036,0,0.179
rosenbrock,0.0005012,0.46,0.55,4,2.0,10000,0.18600419,0.18600419,0,0.176
rosenbrock,0.0005012,0.46,0.65,4,2.0,10000,0.2950454,0.2950454,0,0.171
rosenbrock,0.0005012,0.46,0.75,4,2.0,10000,0.37920253,0.37920253,0,0.169
rosenbrock,0.0005012,0.46,0.85,4,2.0,10000,0.49518662,0.49518662,0,0.172
rosenbrock,0.0005012,0.595,0.45,4,2.0,10000,0.07941829,0.07941829,0,0.164
rosenbrock,0.0005012,0.595,0.55,4,2.0,10000,0.111052,0.111052,0,0.171
rosenbrock,0.0005012,0.595,0.65,4,2.0,10000,0.15247949,0.15247949,0,0.171
rosenbrock,0.0005012,0.595,0.75,4,2.0,10000,0.21017819,0.21017819,0,0.175
rosenbrock,0.0005012,0.595,0.85,4,2.0,10000,0.30052276,0.30052276,0,0.175
rosenbrock,0.0005012,0.73,0.45,4,2.0,10000,0.05831836,0.05831836,0,0.171
rosenbrock,0.0005012,0.73,0.55,4,2.0,10000,0.07856534,0.07856534,0,0.164
rosenbrock,0.0005012,0.73,0.65,4,2.0,10000,0.10384765,0.10384765,0,0.163
rosenbrock,0.0005012,0.73,0.75,4,2.0,10000,0.13518872,0.13518872,0,0.168
rosenbrock,0.0005012,0.73,0.85,4,2.0,10000,0.17475536,0.17475536,0,0.169
rosenbrock,0.0005012,0.865,0.45,4,2.0,10000,0.04632211,0.04632211,0,0.166
rosenbrock,0.0005012,0.865,0.55,4,2.0,10000,0.06075548,0.06075548,0,0.164
rosenbrock,0.0005012,0.865,0.65,4,2.0,10000,0.07829127,0.07829127,0,0.171
rosenbrock,0.0005012,0.865,0.75,4,2.0,10000,0.09923271,0.09923271,0,0.171
rosenbrock,0.0005012,0.865,0.85,4,2.0,10000,0.12456779,0.12456779,0,0.17
rosenbrock,0.0005012,1.0,0.45,4,2.0,10000,0.03870805,0.03870805,0,0.17
rosenbrock,0.0005012,1.0,0.55,4,2.0,10000,0.04969241,0.04969241,0,0.165
rosenbrock,0.0005012,1.0,0.65,4,2.0,10000,0.06277758,0.06277758,0,0.168
rosenbrock,0.0005012,1.0,0.75,4,2.0,10000,0.07820456,0.07820456,0,0.171
rosenbrock,0.0005012,1.0,0.85,4,2.0,10000,0.09706107,0.09706107,0,0.168
rosenbrock,0.0006918,0.325,0.45,4,2.0,10000,0.07798979,0.07798979,0,0.172
rosenbrock,0.0006918,0.325,0.55,4,2.0,10000,0.12257169,0.12257169,0,0.17
rosenbrock,0.0006918,0.325,0.65,4,2.0,10000,0.18897762,0.18897762,0,0.176
rosenbrock,0.0006918,0.325,0.75,4,2.0,10000,0.26911789,0.26911789,0,0.174
rosenbrock,0.0006918,0.325,0.85,4,2.0,10000,0.37404401,0.37404401,0,0.175
rosenbrock,0.0006918,0.46,0.45,4,2.0,10000,0.03792631,0.03792631,0,0.172
rosenbrock,0.0006918,0.46,0.55,4,2.0,10000,0.0562385,0.0562385,0,0.173
rosenbrock,0.0006918,0.46,0.65,4,2.0,10000,0.07986772,0.07986772,0,0.175
rosenbrock,0.0006918,0.46,0.75,4,2.0,10000,0.11017482,0.11017482,0,0.174
rosenbrock,0.0006918,0.46,0.85,4,2.0,10000,0.14881915,0.14881915,0,0.174
rosenbrock,0.0006918,0.595,0.45,4,2.0,10000,0.02348272,0.02348272,0,0.172
rosenbrock,0.0006918,0.595,0.55,4,2.0,10000,0.03364965,0.03364965,0,0.172
rosenbrock,0.0006918,0.595,0.65,4,2.0,10000,0.04634212,0.04634212,0,0.17
rosenbrock,0.0006918,0.595,0.75,4,2.0,10000,0.0619122,0.0619122,0,0.17
rosenbrock,0.0006918,0.595,0.85,4,2.0,10000,0.08089502,0.08089502,0,0.17
rosenbrock,0.0006918,0.73,0.45,4,2.0,10000,0.01657835,0.01657835,0,0.172
rosenbrock,0.0006918,0.73,0.55,4,2.0,10000,0.02311466,0.02311466,0,0.172
rosenbrock,0.0006918,0.73,0.65,4,2.0,10000,0.03112567,0.03112567,0,0.174
rosenbrock,0.0006918,0.73,0.75,4,2.0,10000,0.04075252,0.04075252,0,0.176
rosenbrock,0.0006918,0.73,0.85,4,2.0,10000,0.05243107,0.05243107,0,0.169
rosenbrock,0.0006918,0.865,0.45,4,2.0,10000,0.01271346,0.01271346,0,0.171
rosenbrock,0.0006918,0.865,0.55,4,2.0,10000,0.01730974,0.01730974,0,0.17
rosenbrock,0.0006918,0.865,0.65,4,2.0,10000,0.02287521,0.02287521,0,0.178
rosenbrock,0.0006918,0.865,0.75,4,2.0,10000,0.02947537,0.02947537,0,0.178
rosenbrock,0.0006918,0.865,0.85,4,2.0,10000,0.03749932,0.03749932,0,0.178
rosenbrock,0.0006918,1.0,0.45,4,2.0,10000,0.01028995,0.01028995,0,0.178
rosenbrock,0.0006918,1.0,0.55,4,2.0,10000,0.01374532,0.01374532,0,0.178
rosenbrock,0.0006918,1.0,0.65,4,2.0,10000,0.01787219,0.01787219,0,0.17
rosenbrock,0.0006918,1.0,0.75,4,2.0,10000,0.02270243,0.02270243,0,0.181
rosenbrock,0.0006918,1.0,0.85,4,2.0,10000,0.0288396,0.0288396,0,0.175
rosenbrock,0.000955,0.325,0.45,4,2.0,10000,0.02230361,0.02230361,0,0.176
rosenbrock,0.000955,0.325,0.55,4,2.0,10000,0.0384941,0.0384941,0,0.172
rosenbrock,0.000955,0.325,0.65,4,2.0,10000,0.05084691,0.05084691,0,0.18
rosenbrock,0.000955,0.325,0.75,4,2.0,10000,0.07305306,0.07305306,0,0.181
rosenbrock,0.000955,0.325,0.85,4,2.0,10000,0.10172707,0.10172707,0,0.178
rosenbrock,0.000955,0.46,0.45,4,2.0,10000,0.00960863,0.00960863,0,0.175
rosenbrock,0.000955,0.46,0.55,4,2.0,10000,0.0153323,0.0153323,0,0.174
rosenbrock,0.000955,0.46,0.65,4,2.0,10000,0.02301072,0.02301072,0,0.618
rosenbrock,0.000955,0.46,0.75,4,2.0,10000,0.0329921,0.0329921,0,0.813
rosenbrock,0.000955,0.46,0.85,4,2.0,10000,0.04074184,0.04074184,0,1.029
rosenbrock,0.000955,0.595,0.45,4,2.0,10000,0.00536597,0.00536597,0,0.851
rosenbrock,0.000955,0.595,0.55,4,2.0,10000,0.00833178,0.00833178,0,0.758
rosenbrock,0.000955,0.595,0.65,4,2.0,10000,0.01220056,0.01220056,0,1.028
rosenbrock,0.000955,0.595,0.75,4,2.0,10000,0.01715877,0.01715877,0,0.887
rosenbrock,0.000955,0.595,0.85,4,2.0,10000,0.02329176,0.02329176,0,1.05
rosenbrock,0.000955,0.73,0.45,4,2.0,10000,0.03728665,0.00769294,0,0.884
rosenbrock,0.000955,0.73,0.55,4,2.0,10000,0.00525903,0.00525903,0,0.921
rosenbrock,0.000955,0.73,0.65,4,2.0,10000,0.0075656,0.0075656,0,0.846
rosenbrock,0.000955,0.73,0.75,4,2.0,10000,0.01044236,0.01044236,0,0.78
rosenbrock,0.000955,0.73,0.85,4,2.0,10000,0.01397828,0.01397828,0,0.795
rosenbrock,0.000955,0.865,0.45,4,2.0,10000,0.00350349,0.00350349,0,0.7
rosenbrock,0.000955,0.865,0.55,4,2.0,10000,0.04109165,0.0078428,0,0.748
rosenbrock,0.000955,0.865,0.65,4,2.0,10000,0.0051816,0.0051816,0,0.838
rosenbrock,0.000955,0.865,0.75,4,2.0,10000,0.00708055,0.00708055,0,0.77
rosenbrock,0.000955,0.865,0.85,4,2.0,10000,0.00934914,0.00934914,0,0.684
rosenbrock,0.000955,1.0,0.45,4,2.0,10000,0.0023978,0.0023978,0,0.677
rosenbrock,0.000955,1.0,0.55,4,2.0,10000,0.00585289,0.00585289,0,0.708
rosenbrock,0.000955,1.0,0.65,4,2.0,10000,0.026883,0.00483488,0,0.517
rosenbrock,0.000955,1.0,0.75,4,2.0,10000,0.00512681,0.00512681,0,0.615
rosenbrock,0.000955,1.0,0.85,4,2.0,10000,0.00673739,0.00673739,0,0.526
rosenbrock,0.0013183,0.325,0.45,4,2.0,10000,0.00554716,0.00554716,0,0.644
rosenbrock,0.0013183,0.325,0.55,4,2.0,10000,0.01016398,0.01016398,0,0.537
rosenbrock,0.0013183,0.325,0.65,4,2.0,10000,0.0166251,0.0166251,0,0.562
rosenbrock,0.0013183,0.325,0.75,4,2.0,10000,0.02606647,0.02606647,0,0.574
rosenbrock,0.0013183,0.325,0.85,4,2.0,10000,0.03898399,0.03898399,0,0.601
rosenbrock,0.0013183,0.46,0.45,4,2.0,10000,0.00231097,0.00231097,0,0.618
rosenbrock,0.0013183,0.46,0.55,4,2.0,10000,0.00351663,0.00351663,0,0.535
rosenbrock,0.0013183,0.46,0.65,4,2.0,10000,0.00571497,0.00571497,0,0.637
rosenbrock,0.0013183,0.46,0.75,4,2.0,10000,0.00893587,0.00893587,0,0.608
rosenbrock,0.0013183,0.46,0.85,4,2.0,10000,0.01307074,0.01307074,0,0.611
rosenbrock,0.0013183,0.595,0.45,4,2.0,10000,0.00096992,0.00096992,1,0.602
rosenbrock,0.0013183,0.595,0.55,4,2.0,10000,0.00180654,0.00180654,0,0.575
rosenbrock,0.0013183,0.595,0.65,4,2.0,10000,0.00264093,0.00264093,0,0.643
rosenbrock,0.0013183,0.595,0.75,4,2.0,10000,0.00401148,0.00401148,0,0.618
rosenbrock,0.0013183,0.595,0.85,4,2.0,10000,0.00584779,0.00584779,0,0.578
rosenbrock,0.0013183,0.73,0.45,4,2.0,10000,0.0005432,0.0005432,1,0.661
rosenbrock,0.0013183,0.73,0.55,4,2.0,10000,0.00094313,0.00094313,1,0.562
rosenbrock,0.0013183,0.73,0.65,4,2.0,10000,0.00165964,0.00165964,0,0.559
rosenbrock,0.0013183,0.73,0.75,4,2.0,10000,0.00216519,0.00216519,0,0.642
rosenbrock,0.0013183,0.73,0.85,4,2.0,10000,0.00312545,0.00312545,0,0.577
rosenbrock,0.0013183,0.865,0.45,4,2.0,10000,0.00034297,0.00034297,1,0.683
rosenbrock,0.0013183,0.865,0.55,4,2.0,10000,0.00058486,0.00058486,1,0.574
rosenbrock,0.0013183,0.865,0.65,4,2.0,10000,0.00095152,0.00095152,1,0.65
rosenbrock,0.0013183,0.865,0.75,4,2.0,10000,0.00146678,0.00146678,0,0.66
rosenbrock,0.0013183,0.865,0.85,4,2.0,10000,0.00187737,0.00187737,0,0.581
rosenbrock,0.0013183,1.0,0.45,4,2.0,10000,0.00023805,0.00023805,1,0.521
rosenbrock,0.0013183,1.0,0.55,4,2.0,10000,0.00039327,0.00039327,1,0.597
rosenbrock,0.0013183,1.0,0.65,4,2.0,10000,0.00061384,0.00061384,1,0.611
rosenbrock,0.0013183,1.0,0.75,4,2.0,10000,0.00092883,0.00092883,1,0.595
rosenbrock,0.0013183,1.0,0.85,4,2.0,10000,0.00142492,0.00142492,0,0.627
rosenbrock,0.0018197,0.325,0.45,4,2.0,10000,6.15443935,6.15438328,0,0.564
rosenbrock,0.0018197,0.325,0.55,4,2.0,10000,6.35580944,6.35580944,0,0.63
rosenbrock,0.0018197,0.325,0.65,4,2.0,10000,6.33154907,6.27916022,0,0.576
rosenbrock,0.0018197,0.325,0.75,4,2.0,10000,6.28912554,6.28912554,0,0.63
rosenbrock,0.0018197,0.325,0.85,4,2.0,10000,6.29847189,6.29560988,0,0.654
rosenbrock,0.0018197,0.46,0.45,4,2.0,10000,6.08882668,6.07889688,0,0.605
rosenbrock,0.0018197,0.46,0.55,4,2.0,10000,6.26273871,6.26273871,0,0.629
rosenbrock,0.0018197,0.46,0.65,4,2.0,10000,6.30554383,6.27653255,0,0.737
rosenbrock,0.0018197,0.46,0.75,4,2.0,10000,6.32241551,6.303608,0,0.855
