num_workers,eta,beta,alpha,alpha_pull,loss
3,0.010772,2.0,0.325,1.0,1.0655079456832068
3,0.010772,2.0,0.55,0.1,4.17928686430453
3,0.010772,2.0,0.55,0.325,0.6640563208334724
3,0.010772,2.0,0.55,0.55,2.910533318001366
3,0.010772,2.0,0.55,0.775,2.3599607824914686
3,0.010772,2.0,0.55,1.0,1.210151931281371
3,0.010772,2.0,0.775,0.1,2.574645235833198
3,0.010772,2.0,0.775,0.325,1.2170203821727132
3,0.010772,2.0,0.775,0.55,2.087051990345812
3,0.010772,2.0,0.775,0.775,1.575844183470114
3,0.010772,2.0,0.775,1.0,1.4554296572431074
3,0.010772,2.0,1.0,0.1,1.2049935772948677
3,0.010772,2.0,1.0,0.325,0.6420326648586642
3,0.010772,2.0,1.0,0.55,2.0421438005767265
3,0.010772,2.0,1.0,0.775,0.4851306290947026
3,0.010772,2.0,1.0,1.0,1.2176173862245754
3,0.010772,5.0,0.1,0.1,5.290079723624849
3,0.010772,5.0,0.1,0.325,4.416108787324809
3,0.010772,5.0,0.1,0.55,4.268559391912447
3,0.010772,5.0,0.1,0.775,16.5928155958742
3,0.010772,5.0,0.1,1.0,9.725252084179504
3,0.010772,5.0,0.325,0.1,0.2907550557223715
3,0.010772,5.0,0.325,0.325,1.7845547465752218
3,0.010772,5.0,0.325,0.55,3.4081193704242705
3,0.010772,5.0,0.325,0.775,6.904710363360382
3,0.010772,5.0,0.325,1.0,1.313277894582494
3,0.010772,5.0,0.55,0.1,3.071575995157084
3,0.010772,5.0,0.55,0.325,1.9262497354866135
3,0.010772,5.0,0.55,0.55,0.4159792728521566
3,0.010772,5.0,0.55,0.775,1.8092631951223965
3,0.010772,5.0,0.55,1.0,1.1166605717589337
3,0.010772,5.0,0.775,0.1,2.476038724518252
3,0.010772,5.0,0.775,0.325,1.2351410033683528
3,0.010772,5.0,0.775,0.55,0.7040473071583454
3,0.010772,5.0,0.775,0.775,1.6182880804821458
3,0.010772,5.0,0.775,1.0,1.270098171261129
3,0.010772,5.0,1.0,0.1,0.8249837101968257
3,0.010772,5.0,1.0,0.325,2.0598212415063912
3,0.010772,5.0,1.0,0.55,2.6131268915147547
3,0.010772,5.0,1.0,0.775,1.292611265232997
3,0.010772,5.0,1.0,1.0,0.735959173903324
3,0.05,0.5,0.1,0.1,136.4409506137668
3,0.05,0.5,0.1,0.325,139.22004362041633
3,0.05,0.5,0.1,0.55,197.05892583429892
3,0.05,0.5,0.1,0.775,64.58760044008287
3,0.05,0.5,0.1,1.0,83.61589630293406
3,0.05,0.5,0.325,0.1,4.9330468786474
3,0.05,0.5,0.325,0.325,124.63909463710633
3,0.05,0.5,0.325,0.55,52.787058347406834
3,0.05,0.5,0.325,0.775,51.387839011472025
3,0.05,0.5,0.325,1.0,7.47136946019031
3,0.05,0.5,0.55,0.1,0.31049959315043874
3,0.05,0.5,0.55,0.325,260.7533801860245
3,0.05,0.5,0.55,0.55,10.930654558706554
3,0.05,0.5,0.55,0.775,16.624286350188445
3,0.05,0.5,0.55,1.0,28.166531582968645
3,0.05,0.5,0.775,0.1,3.636329748343394
3,0.05,0.5,0.775,0.325,162.49848868296223
3,0.05,0.5,0.775,0.55,13.383449222367126
3,0.05,0.5,0.775,0.775,25.65994526724034
3,0.05,0.5,0.775,1.0,34.18585313260774
3,0.05,0.5,1.0,0.1,7.609588199896874
3,0.05,0.5,1.0,0.325,24.617484830308715
3,0.05,0.5,1.0,0.55,7.195567138689107
3,0.05,0.5,1.0,0.775,16.249358362376128
3,0.05,0.5,1.0,1.0,0.31282474137090577
3,0.05,1.0,0.1,0.1,139.93116050300983
3,0.05,1.0,0.1,0.325,145.43875838475927
3,0.05,1.0,0.1,0.55,197.0157788697564
3,0.05,1.0,0.1,0.775,116.97210259298981
3,0.05,1.0,0.1,1.0,167.02259064608543
3,0.05,1.0,0.325,0.1,4.875329976569099
3,0.05,1.0,0.325,0.325,109.67176947097981
3,0.05,1.0,0.325,0.55,52.7869713715572
3,0.05,1.0,0.325,0.775,52.11137818327366
3,0.05,1.0,0.325,1.0,12.48288091111004
3,0.05,1.0,0.55,0.1,0.31051045192815435
3,0.05,1.0,0.55,0.325,260.3570863432643
3,0.05,1.0,0.55,0.55,10.930387299358882
3,0.05,1.0,0.55,0.775,27.566722823778118
3,0.05,1.0,0.55,1.0,33.914802958164195
3,0.05,1.0,0.775,0.1,3.636337397927394
3,0.05,1.0,0.775,0.325,162.49848853208834
3,0.05,1.0,0.775,0.55,13.29435105420592
3,0.05,1.0,0.775,0.775,7.9483269081720085
3,0.05,1.0,0.775,1.0,26.1322106938831
3,0.05,1.0,1.0,0.1,7.609599320443446
3,0.05,1.0,1.0,0.325,66.00384279672916
3,0.05,1.0,1.0,0.55,15.126354781179167
3,0.05,1.0,1.0,0.775,2.06052571430566
3,0.05,1.0,1.0,1.0,19.03695097658635
3,0.05,2.0,0.1,0.1,137.3884342838368
3,0.05,2.0,0.1,0.325,145.30357769622634
3,0.05,2.0,0.1,0.55,197.01528324961768
3,0.05,2.0,0.1,0.775,112.95349334365355
3,0.05,2.0,0.1,1.0,119.77281250438064
3,0.05,2.0,0.325,0.1,118.23048022330337
3,0.05,2.0,0.325,0.325,109.8290504546704
3,0.05,2.0,0.325,0.55,52.78697137155055
3,0.05,2.0,0.325,0.775,52.90648737178354
3,0.05,2.0,0.325,1.0,69.73645468493791
3,0.05,2.0,0.55,0.1,0.31051045193210985
3,0.05,2.0,0.55,0.325,260.3557675547272
3,0.05,2.0,0.55,0.55,10.93038729933986
3,0.05,2.0,0.55,0.775,27.588532782263854
3,0.05,2.0,0.55,1.0,26.67292928988065
3,0.05,2.0,0.775,0.1,3.6363373979278655
3,0.05,2.0,0.775,0.325,162.49848853208823
3,0.05,2.0,0.775,0.55,13.294351048577296
3,0.05,2.0,0.775,0.775,2.2382926025208563
3,0.05,2.0,0.775,1.0,11.484947165096532
3,0.05,2.0,1.0,0.1,7.609599320444122
3,0.05,2.0,1.0,0.325,66.637216954641
3,0.05,2.0,1.0,0.55,7.195567225883272
3,0.05,2.0,1.0,0.775,2.615688406156777
3,0.05,2.0,1.0,1.0,12.352681586404842
3,0.05,5.0,0.1,0.1,137.15580492661917
3,0.05,5.0,0.1,0.325,145.30598903908216
3,0.05,5.0,0.1,0.55,197.0152832207798
3,0.05,5.0,0.1,0.775,112.90554204505906
3,0.05,5.0,0.1,1.0,119.78879111140975
3,0.05,5.0,0.325,0.1,115.92868891725949
3,0.05,5.0,0.325,0.325,109.82911873223611
3,0.05,5.0,0.325,0.55,52.78697137155055
3,0.05,5.0,0.325,0.775,52.87633551234279
3,0.05,5.0,0.325,1.0,68.25208060758645
3,0.05,5.0,0.55,0.1,0.31051045193211224
3,0.05,5.0,0.55,0.325,260.3557675422009
3,0.05,5.0,0.55,0.55,10.93038729933986
3,0.05,5.0,0.55,0.775,26.166742330904054
3,0.05,5.0,0.55,1.0,24.59925312665891
3,0.05,5.0,0.775,0.1,3.6363373979278784
3,0.05,5.0,0.775,0.325,162.49848853208803
3,0.05,5.0,0.775,0.55,13.294351048577354
3,0.05,5.0,0.775,0.775,12.501068072646179
3,0.05,5.0,0.775,1.0,4.1291932733487995
3,0.05,5.0,1.0,0.1,7.60959932044411
3,0.05,5.0,1.0,0.325,66.6419403717614
3,0.05,5.0,1.0,0.55,4.581111098204658
3,0.05,5.0,1.0,0.775,9.51817783845365
3,0.05,5.0,1.0,1.0,12.23392430525618
4,0.0005,0.5,0.1,0.1,7.426045197858106
4,0.0005,0.5,0.1,0.325,8.501090794220543
4,0.0005,0.5,0.1,0.55,213.39193038747376
4,0.0005,0.5,0.1,0.775,33.332952452526044
4,0.0005,0.5,0.1,1.0,44.40709820003444
4,0.0005,0.5,0.325,0.1,5.2592120630631385
4,0.0005,0.5,0.325,0.325,49.989517382757505
4,0.0005,0.5,0.325,0.55,40.3454891570151
4,0.0005,0.5,0.325,0.775,17.879197002745663
4,0.0005,0.5,0.325,1.0,3.654097138969194
4,0.0005,0.5,0.55,0.1,3.646088134607974
4,0.0005,0.5,0.55,0.325,32.27495929889114
4,0.0005,0.5,0.55,0.55,39.91016761137672
4,0.0005,0.5,0.55,0.775,5.655970309777815
4,0.0005,0.5,0.55,1.0,1.2426619615252887
4,0.0005,0.5,0.775,0.1,3.013198407066046
4,0.0005,0.5,0.775,0.325,23.95202449501484
4,0.0005,0.5,0.775,0.55,24.18157207098045
4,0.0005,0.5,0.775,0.775,9.564866016475113
4,0.0005,0.5,0.775,1.0,0.7009421163745835
4,0.0005,0.5,1.0,0.1,2.7486860184795985
4,0.0005,0.5,1.0,0.325,12.644075053472308
4,0.0005,0.5,1.0,0.55,13.693791446617753
4,0.0005,0.5,1.0,0.775,1.0241854640205945
4,0.0005,0.5,1.0,1.0,0.09481167890976068
4,0.0005,1.0,0.1,0.1,1.825596963552828
4,0.0005,1.0,0.1,0.325,0.5610381929582715
4,0.0005,1.0,0.1,0.55,176.02377395512022
4,0.0005,1.0,0.1,0.775,38.64791476152186
4,0.0005,1.0,0.1,1.0,6.964261306939214
4,0.0005,1.0,0.325,0.1,2.4490218139621565
4,0.0005,1.0,0.325,0.325,10.398177940130763
4,0.0005,1.0,0.325,0.55,0.21669618238319752
4,0.0005,1.0,0.325,0.775,0.046892882506194986
4,0.0005,1.0,0.325,1.0,2.8387559036697
4,0.0005,1.0,0.55,0.1,2.4489901108964043
4,0.0005,1.0,0.55,0.325,9.698126977076164
4,0.0005,1.0,0.55,0.55,9.002801183293428
4,0.0005,1.0,0.55,0.775,1.9045512034136867
4,0.0005,1.0,0.55,1.0,2.112335374011383
4,0.0005,1.0,0.775,0.1,2.2395371228030387
4,0.0005,1.0,0.775,0.325,12.207076900335947
4,0.0005,1.0,0.775,0.55,2.373013102777115
4,0.0005,1.0,0.775,0.775,0.5493683468787424
4,0.0005,1.0,0.775,1.0,0.4440817037743251
4,0.0005,1.0,1.0,0.1,2.124982805536653
4,0.0005,1.0,1.0,0.325,6.878285663275274
4,0.0005,1.0,1.0,0.55,4.724008153279413
4,0.0005,1.0,1.0,0.775,0.3419613300453846
4,0.0005,1.0,1.0,1.0,0.11016339979471419
4,0.0005,2.0,0.1,0.1,1.1974720329135278
4,0.0005,2.0,0.1,0.325,0.5188242882537303
4,0.0005,2.0,0.1,0.55,174.5718730767363
4,0.0005,2.0,0.1,0.775,4.265579067387463
4,0.0005,2.0,0.1,1.0,5.821906547434528
4,0.0005,2.0,0.325,0.1,0.6373889620056845
4,0.0005,2.0,0.325,0.325,0.12371243270132691
4,0.0005,2.0,0.325,0.55,153.73453483172077
4,0.0005,2.0,0.325,0.775,119.92312505458871
4,0.0005,2.0,0.325,1.0,3.417817249446845
4,0.0005,2.0,0.55,0.1,1.075460981374949
4,0.0005,2.0,0.55,0.325,2.7246965360441697
4,0.0005,2.0,0.55,0.55,76.61268142653633
4,0.0005,2.0,0.55,0.775,1.2931655091962593
4,0.0005,2.0,0.55,1.0,0.690989604199403
4,0.0005,2.0,0.775,0.1,1.2087046096302947
4,0.0005,2.0,0.775,0.325,3.325377953919018
4,0.0005,2.0,0.775,0.55,0.33759056600240467
4,0.0005,2.0,0.775,0.775,0.10387791517186347
4,0.0005,2.0,0.775,1.0,0.4338944412755501
4,0.0005,2.0,1.0,0.1,1.248623677295998
4,0.0005,2.0,1.0,0.325,2.3013133867493853
4,0.0005,2.0,1.0,0.55,1.1718237838711838
4,0.0005,2.0,1.0,0.775,0.29500599076227074
4,0.0005,2.0,1.0,1.0,0.11975383145165464
4,0.0005,5.0,0.1,0.1,0.9163705274041053
4,0.0005,5.0,0.1,0.325,0.4972199461338337
4,0.0005,5.0,0.1,0.55,174.5807187477574
4,0.0005,5.0,0.1,0.775,4.561221703620627
4,0.0005,5.0,0.1,1.0,5.092024768594419
4,0.0005,5.0,0.325,0.1,0.20556821613823426
4,0.0005,5.0,0.325,0.325,0.003362310298462894
4,0.0005,5.0,0.325,0.55,0.0013775234831733148
4,0.0005,5.0,0.325,0.775,2.6708301451057266
4,0.0005,5.0,0.325,1.0,2.7946336860113683
4,0.0005,5.0,0.55,0.1,0.27023599190999736
4,0.0005,5.0,0.55,0.325,0.2891805896935743
4,0.0005,5.0,0.55,0.55,137.0735006409726
4,0.0005,5.0,0.55,0.775,1.9923789137522947
4,0.0005,5.0,0.55,1.0,0.6798303107048514
4,0.0005,5.0,0.775,0.1,0.3306047507343059
4,0.0005,5.0,0.775,0.325,0.8653979968064516
4,0.0005,5.0,0.775,0.55,0.2485134253570511
4,0.0005,5.0,0.775,0.775,0.08752705476947366
4,0.0005,5.0,0.775,1.0,0.4331209869074896
4,0.0005,5.0,1.0,0.1,0.36867476373746805
4,0.0005,5.0,1.0,0.325,0.6125448818249828
4,0.0005,5.0,1.0,0.55,0.34860802250626977
4,0.0005,5.0,1.0,0.775,0.27083229617161786
4,0.0005,5.0,1.0,1.0,0.1642590637961042
4,0.002321,0.5,0.1,0.1,0.9836436673425767
4,0.002321,0.5,0.1,0.325,0.47588869754740454
4,0.002321,0.5,0.1,0.55,0.40698823572947107
4,0.002321,0.5,0.1,0.775,0.31479096297847603
4,0.002321,0.5,0.1,1.0,3.0072272224183503
4,0.002321,0.5,0.325,0.1,0.04098648074878106
4,0.002321,0.5,0.325,0.325,1.311304725856556
4,0.002321,0.5,0.325,0.55,0.34420556955672427
4,0.002321,0.5,0.325,0.775,2.3363383433842033
4,0.002321,0.5,0.325,1.0,1.774878157640425
4,0.002321,0.5,0.55,0.1,0.34202530370475537
4,0.002321,0.5,0.55,0.325,2.859240818048677
4,0.002321,0.5,0.55,0.55,0.9687555956244831
4,0.002321,0.5,0.55,0.775,0.44092903945477707
4,0.002321,0.5,0.55,1.0,0.16026079246189195
4,0.002321,0.5,0.775,0.1,0.10089491754694233
4,0.002321,0.5,0.775,0.325,4.246132265741486
4,0.002321,0.5,0.775,0.55,1.9972067534395759
4,0.002321,0.5,0.775,0.775,0.9361341936453348
4,0.002321,0.5,0.775,1.0,0.38734268168155084
4,0.002321,0.5,1.0,0.1,0.4646489261101327
4,0.002321,0.5,1.0,0.325,4.4571558309068875
4,0.002321,0.5,1.0,0.55,2.727529071695118
4,0.002321,0.5,1.0,0.775,1.3136802280675053
4,0.002321,0.5,1.0,1.0,0.22735581612720757
4,0.002321,1.0,0.1,0.1,0.886519953773793
4,0.002321,1.0,0.1,0.325,0.33210272151384074
4,0.002321,1.0,0.1,0.55,0.28732659229011565
4,0.002321,1.0,0.1,0.775,0.28661404276099894
4,0.002321,1.0,0.1,1.0,2.5580483791266913
4,0.002321,1.0,0.325,0.1,0.28100759534023234
4,0.002321,1.0,0.325,0.325,0.12480897695131442
4,0.002321,1.0,0.325,0.55,0.04809413934747951
4,0.002321,1.0,0.325,0.775,0.0992622069164124
4,0.002321,1.0,0.325,1.0,0.11953217985226801
4,0.002321,1.0,0.55,0.1,0.37713495854721424
4,0.002321,1.0,0.55,0.325,0.2905016160604665
4,0.002321,1.0,0.55,0.55,0.06887531847291824
4,0.002321,1.0,0.55,0.775,0.05194582475487253
4,0.002321,1.0,0.55,1.0,0.05854741877200441
4,0.002321,1.0,0.775,0.1,0.23304557819113553
4,0.002321,1.0,0.775,0.325,0.06293354967588692
4,0.002321,1.0,0.775,0.55,0.1318821368198847
4,0.002321,1.0,0.775,0.775,0.10890675940058991
4,0.002321,1.0,0.775,1.0,0.03628324007489322
4,0.002321,1.0,1.0,0.1,0.2911468859310559
4,0.002321,1.0,1.0,0.325,0.5559373186775294
4,0.002321,1.0,1.0,0.55,0.10163490441961949
4,0.002321,1.0,1.0,0.775,0.018334702746288026
4,0.002321,1.0,1.0,1.0,0.25111916787222577
4,0.002321,2.0,0.1,0.1,0.84480664517667
4,0.002321,2.0,0.1,0.325,0.3262107927022229
4,0.002321,2.0,0.1,0.55,0.281552886254299
4,0.002321,2.0,0.1,0.775,2.1152429410492672
4,0.002321,2.0,0.1,1.0,2.5518724793068723
4,0.002321,2.0,0.325,0.1,0.26699621490765296
4,0.002321,2.0,0.325,0.325,0.10617650921903707
4,0.002321,2.0,0.325,0.55,0.005447543114643917
4,0.002321,2.0,0.325,0.775,0.08578776633138685
4,0.002321,2.0,0.325,1.0,0.1126937843069908
4,0.002321,2.0,0.55,0.1,0.3493983017145393
4,0.002321,2.0,0.55,0.325,0.21350912154204593
4,0.002321,2.0,0.55,0.55,0.003132163159779651
4,0.002321,2.0,0.55,0.775,0.02737272089025511
4,0.002321,2.0,0.55,1.0,0.05709803477145272
4,0.002321,2.0,0.775,0.1,0.22994533163640618
4,0.002321,2.0,0.775,0.325,0.021709821673414217
4,0.002321,2.0,0.775,0.55,0.01937022992642267
4,0.002321,2.0,0.775,0.775,0.020031971789599517
4,0.002321,2.0,0.775,1.0,0.033279053930926644
4,0.002321,2.0,1.0,0.1,0.2804419551946048
4,0.002321,2.0,1.0,0.325,0.15350848031640088
4,0.002321,2.0,1.0,0.55,0.07468536492890726
4,0.002321,2.0,1.0,0.775,0.046674167587927404
4,0.002321,2.0,1.0,1.0,0.23172186498056746
4,0.002321,5.0,0.1,0.1,0.8060888813908154
4,0.002321,5.0,0.1,0.325,0.3236993487306019
4,0.002321,5.0,0.1,0.55,0.2805474870233877
4,0.002321,5.0,0.1,0.775,0.27803716516613175
4,0.002321,5.0,0.1,1.0,2.545981715027246
4,0.002321,5.0,0.325,0.1,0.20084937012395795
4,0.002321,5.0,0.325,0.325,0.10948386624348536
4,0.002321,5.0,0.325,0.55,0.035584914604619725
4,0.002321,5.0,0.325,0.775,0.08576392022617106
4,0.002321,5.0,0.325,1.0,0.2523769554443014
4,0.002321,5.0,0.55,0.1,0.23829003419815514
4,0.002321,5.0,0.55,0.325,0.22303215284970748
4,0.002321,5.0,0.55,0.55,0.054114578987985204
4,0.002321,5.0,0.55,0.775,0.04281322888154908
4,0.002321,5.0,0.55,1.0,0.061041060660866224
4,0.002321,5.0,0.775,0.1,0.15520921834892484
4,0.002321,5.0,0.775,0.325,0.046655366962527194
4,0.002321,5.0,0.775,0.55,0.053734164861057705
4,0.002321,5.0,0.775,0.775,0.0087822634797946
4,0.002321,5.0,0.775,1.0,0.03590871521547524
4,0.002321,5.0,1.0,0.1,0.1829967666300632
4,0.002321,5.0,1.0,0.325,0.20217380632063398
4,0.002321,5.0,1.0,0.55,0.21079299157408457
4,0.002321,5.0,1.0,0.775,0.025959972060186444
4,0.002321,5.0,1.0,1.0,0.03305372436010212
4,0.010772,0.5,0.1,0.1,10.50396572512337
4,0.010772,0.5,0.1,0.325,8.75550852649099
4,0.010772,0.5,0.1,0.55,0.31373303453848794
4,0.010772,0.5,0.1,0.775,2.574016131431093
4,0.010772,0.5,0.1,1.0,12.70256823275123
4,0.010772,0.5,0.325,0.1,0.47625863772569815
4,0.010772,0.5,0.325,0.325,7.4006621431162225
4,0.010772,0.5,0.325,0.55,4.497365278211671
4,0.010772,0.5,0.325,0.775,21.822047382565476
4,0.010772,0.5,0.325,1.0,3.8069508090011634
4,0.010772,0.5,0.55,0.1,65.54512922749328
4,0.010772,0.5,0.55,0.325,13.046406439835728
4,0.010772,0.5,0.55,0.55,8.601969943414872
4,0.010772,0.5,0.55,0.775,76.89501982981906
4,0.010772,0.5,0.55,1.0,1.0063916063072489
4,0.010772,0.5,0.775,0.1,9.497181702977109
4,0.010772,0.5,0.775,0.325,1.5584012832376155
4,0.010772,0.5,0.775,0.55,6.634560284926948
4,0.010772,0.5,0.775,0.775,4.667438949927497
4,0.010772,0.5,0.775,1.0,0.6662800094369254
4,0.010772,0.5,1.0,0.1,1.7640463230508943
4,0.010772,0.5,1.0,0.325,0.11445790635395726
4,0.010772,0.5,1.0,0.55,11.57077511787725
4,0.010772,0.5,1.0,0.775,0.4173699680597233
4,0.010772,0.5,1.0,1.0,0.7083036561871878
4,0.010772,1.0,0.1,0.1,6.337149381387571
4,0.010772,1.0,0.1,0.325,4.047097332977156
4,0.010772,1.0,0.1,0.55,3.7298674439664454
4,0.010772,1.0,0.1,0.775,5.950078883999073
4,0.010772,1.0,0.1,1.0,7.839932337240204
4,0.010772,1.0,0.325,0.1,7.322199514217039
4,0.010772,1.0,0.325,0.325,7.075839485226945
4,0.010772,1.0,0.325,0.55,3.0735398996473777
4,0.010772,1.0,0.325,0.775,2.7002308462849265
4,0.010772,1.0,0.325,1.0,0.6615121141878524
4,0.010772,1.0,0.55,0.1,10.541797365248582
4,0.010772,1.0,0.55,0.325,5.44353378452641
4,0.010772,1.0,0.55,0.55,1.5323702862797215
4,0.010772,1.0,0.55,0.775,0.8435557864466969
4,0.010772,1.0,0.55,1.0,0.2271589975528502
4,0.010772,1.0,0.775,0.1,5.618063893851274
4,0.010772,1.0,0.775,0.325,0.1868736719525356
4,0.010772,1.0,0.775,0.55,1.2595953019410615
4,0.010772,1.0,0.775,0.775,1.4251831021080692
4,0.010772,1.0,0.775,1.0,0.5308036180767668
4,0.010772,1.0,1.0,0.1,2.8898135051529708
4,0.010772,1.0,1.0,0.325,0.8133545879256279
4,0.010772,1.0,1.0,0.55,0.3613044572372628
4,0.010772,1.0,1.0,0.775,0.959604484696649
4,0.010772,1.0,1.0,1.0,0.2769493979023388
4,0.010772,2.0,0.1,0.1,7.825969503090372
4,0.010772,2.0,0.1,0.325,6.638832260129343
4,0.010772,2.0,0.1,0.55,2.328755919994903
4,0.010772,2.0,0.1,0.775,6.585814245039061
4,0.010772,2.0,0.1,1.0,9.048274567169535
4,0.010772,2.0,0.325,0.1,0.0374679880809852
4,0.010772,2.0,0.325,0.325,1.5975021203745017
4,0.010772,2.0,0.325,0.55,0.4905945593252807
4,0.010772,2.0,0.325,0.775,1.4934623933739435
4,0.010772,2.0,0.325,1.0,1.2019752530065269
4,0.010772,2.0,0.55,0.1,3.2659694700543205
4,0.010772,2.0,0.55,0.325,1.8434444750043981
4,0.010772,2.0,0.55,0.55,0.3440316033022711
4,0.010772,2.0,0.55,0.775,1.0661089892393425
4,0.010772,2.0,0.55,1.0,1.2582126467533297
4,0.010772,2.0,0.775,0.1,5.549421376626797
4,0.010772,2.0,0.775,0.325,3.822831156273852
4,0.010772,2.0,0.775,0.55,0.992512602071759
4,0.010772,2.0,0.775,0.775,0.9239033931578201
4,0.010772,2.0,0.775,1.0,0.7598772772993084
4,0.010772,2.0,1.0,0.1,2.9807897610384293
4,0.010772,2.0,1.0,0.325,0.9882500326254571
4,0.010772,2.0,1.0,0.55,0.9276353995570839
4,0.010772,2.0,1.0,0.775,1.2344857320291687
4,0.010772,2.0,1.0,1.0,0.4564447599717345
4,0.010772,5.0,0.1,0.1,0.622780493792303
4,0.010772,5.0,0.1,0.325,4.628594037056658
4,0.010772,5.0,0.1,0.55,0.5994206351541856
4,0.010772,5.0,0.1,0.775,8.106786501229477
4,0.010772,5.0,0.1,1.0,8.885886627336134
4,0.010772,5.0,0.325,0.1,4.613198834482299
4,0.010772,5.0,0.325,0.325,3.2942986281922426
4,0.010772,5.0,0.325,0.55,4.1995540600161
4,0.010772,5.0,0.325,0.775,2.664300065790097
4,0.010772,5.0,0.325,1.0,1.2156985694569924
4,0.010772,5.0,0.55,0.1,3.7195210718829386
4,0.010772,5.0,0.55,0.325,1.5304420216459416
4,0.010772,5.0,0.55,0.55,0.7723336652890612
4,0.010772,5.0,0.55,0.775,0.4567888248110949
4,0.010772,5.0,0.55,1.0,0.390102253346724
4,0.010772,5.0,0.775,0.1,3.460020393274779
4,0.010772,5.0,0.775,0.325,3.361853159871649
4,0.010772,5.0,0.775,0.55,0.795253630857832
4,0.010772,5.0,0.775,0.775,0.5269335053827247
4,0.010772,5.0,0.775,1.0,0.7057480499928878
4,0.010772,5.0,1.0,0.1,0.7135777229650787
4,0.010772,5.0,1.0,0.325,1.938418884183093
4,0.010772,5.0,1.0,0.55,3.6275613430927987
4,0.010772,5.0,1.0,0.775,1.0190924934095613
4,0.010772,5.0,1.0,1.0,0.7922586580831978
4,0.05,0.5,0.1,0.1,195.70467843388474
4,0.05,0.5,0.1,0.325,139.2200436204148
4,0.05,0.5,0.1,0.55,194.39231665796854
4,0.05,0.5,0.1,0.775,70.30257615999939
4,0.05,0.5,0.1,1.0,83.78882327214349
4,0.05,0.5,0.325,0.1,4.933046878647414
4,0.05,0.5,0.325,0.325,124.63909463705612
4,0.05,0.5,0.325,0.55,153.17060307781628
4,0.05,0.5,0.325,0.775,32.48609290736682
4,0.05,0.5,0.325,1.0,31.670203359372362
4,0.05,0.5,0.55,0.1,0.3104995931332889
4,0.05,0.5,0.55,0.325,260.7533801860245
4,0.05,0.5,0.55,0.55,24.700802429210963
4,0.05,0.5,0.55,0.775,6.075567308222855
4,0.05,0.5,0.55,1.0,9.423927268919392
4,0.05,0.5,0.775,0.1,3.636329748343379
4,0.05,0.5,0.775,0.325,162.4984886829898
4,0.05,0.5,0.775,0.55,0.4976899418416296
4,0.05,0.5,0.775,0.775,4.370159029964889
4,0.05,0.5,0.775,1.0,1.9333814425150984
4,0.05,0.5,1.0,0.1,7.609588199896856
4,0.05,0.5,1.0,0.325,23.817580754659538
4,0.05,0.5,1.0,0.55,1.071339571438523
4,0.05,0.5,1.0,0.775,9.84163458281487
4,0.05,0.5,1.0,1.0,1.6269719275668264
4,0.05,1.0,0.1,0.1,139.93116050300983
4,0.05,1.0,0.1,0.325,208.44047811954033
4,0.05,1.0,0.1,0.55,136.60945174396954
4,0.05,1.0,0.1,0.775,70.11441988866534
4,0.05,1.0,0.1,1.0,75.06120701325017
4,0.05,1.0,0.325,0.1,4.875329976569099
4,0.05,1.0,0.325,0.325,109.67176947097302
4,0.05,1.0,0.325,0.55,153.1651227760965
4,0.05,1.0,0.325,0.775,51.39062141914079
4,0.05,1.0,0.325,1.0,22.250147511670452
4,0.05,1.0,0.55,0.1,0.31051045192815435
4,0.05,1.0,0.55,0.325,260.3570863432643
4,0.05,1.0,0.55,0.55,24.75977141266513
4,0.05,1.0,0.55,0.775,19.488896461904574
4,0.05,1.0,0.55,1.0,14.32007335894663
4,0.05,1.0,0.775,0.1,3.636337397927394
4,0.05,1.0,0.775,0.325,162.49848853208834
4,0.05,1.0,0.775,0.55,12.020510444063751
4,0.05,1.0,0.775,0.775,12.690290370203074
4,0.05,1.0,0.775,1.0,4.302252863235756
4,0.05,1.0,1.0,0.1,7.609599320443446
4,0.05,1.0,1.0,0.325,66.00384279672906
4,0.05,1.0,1.0,0.55,3.732223025006635
4,0.05,1.0,1.0,0.775,5.11410158537915
4,0.05,1.0,1.0,1.0,19.036947389573395
4,0.05,2.0,0.1,0.1,137.3884342838368
4,0.05,2.0,0.1,0.325,164.62107904106185
4,0.05,2.0,0.1,0.55,172.45111987319694
4,0.05,2.0,0.1,0.775,91.6813175804967
4,0.05,2.0,0.1,1.0,119.77281250438064
4,0.05,2.0,0.325,0.1,118.23048022330337
4,0.05,2.0,0.325,0.325,109.8290504546704
4,0.05,2.0,0.325,0.55,153.16511084035216
4,0.05,2.0,0.325,0.775,33.796729524663505
4,0.05,2.0,0.325,1.0,6.312351100805128
4,0.05,2.0,0.55,0.1,0.31051045193210985
4,0.05,2.0,0.55,0.325,260.3557675547272
4,0.05,2.0,0.55,0.55,24.759740592648537
4,0.05,2.0,0.55,0.775,28.496444895979806
4,0.05,2.0,0.55,1.0,22.112012395402346
4,0.05,2.0,0.775,0.1,3.6363373979278655
4,0.05,2.0,0.775,0.325,162.49848853208823
4,0.05,2.0,0.775,0.55,12.063351269402403
4,0.05,2.0,0.775,0.775,17.293965565574595
4,0.05,2.0,0.775,1.0,11.484947165096532
4,0.05,2.0,1.0,0.1,7.609599320444122
4,0.05,2.0,1.0,0.325,66.637216954641
4,0.05,2.0,1.0,0.55,4.909603619230827
4,0.05,2.0,1.0,0.775,22.7394281016257
